"Model","Scenario","Region","Variable","Unit","2000","2005","2010","2015","2020","2021","2022","2023","2024","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"GEM-E3_V2021","EN_NPi2020_1000_COV","World","Population","million","","","",7378.539257000012,7795.136232000012,"","","","",8188.233699000013,8555.261709000017,8897.475219000013,9238.143921000015,9498.946466000016,9755.900937000024,9982.667519000022,10179.86546700002,10350.31374000002,10495.81078500002,10617.97046401325,10718.53389378218,10799.03546433675,10861.87495100884,10907.46879944686,10934.71123463055
"REMIND-MAgPIE 2.1-4.2","EN_NPi2020_1200f","World","Population","million","",6522.9121,6935.7699,7359.7949,7714.5161,"","","","",8043.7246,8341.3484,8607.5912,8840.5872,9037.4692,9194.0269,9319.14,9402.5894,"",9465.4109,"",9407.3359,"",9246.9954,"",9019.6777
"WITCH 5.0","EN_INDCi2030_1800f_NDCp","World","Population","million","","",6871.7587843,7285.2946684,7656.417741813508,"","","","",8002.269461054593,8316.785753448881,8600.401741681491,8851.476869768214,9066.989157142852,9242.453536768357,9374.81410587082,9465.553997050103,9520.558537584371,9543.734580856935,9535.986024638356,9498.505271282973,9434.088258019165,9348.031511417385,9244.90202318367,9127.937884402358
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1600","World","Population","million",6119.419990539551,6503.129936218262,6867.390037536621,7239.32,7611.249999999999,"","","","",7936.62,8261.990000000002,8524.555,8787.12,8978.115,9169.11,9276.905,9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.420000000002
"IMAGE 3.0.1","EMF30_D_CO2-Only","World","Population","million","",6530.5478515625,6921.7978515625,7302.09423828125,7671.501953125,"","","","",8015.39892578125,8327.6826171875,8608.79296875,8857.17578125,9069.8994140625,9242.54296875,"",9459.9677734375,"",9531.0947265625,"",9480.2275390625,"",9325.70703125,"",9103.234375
"WITCH 5.0","EN_NPi2020_450","World","Population","million","","",6871.7587843,7285.2946684,7656.417741813508,"","","","",8002.269461054593,8316.785753448881,8600.401741681491,8851.476869768214,9066.989157142852,9242.453536768357,9374.81410587082,9465.553997050103,9520.558537584371,9543.734580856935,9535.986024638356,9498.505271282973,9434.088258019165,9348.031511417385,9244.90202318367,9127.937884402358
"REMIND-MAgPIE 1.7-3.0","CO_Bridge","World","Population","million","",6465.587,6858.4392,7248.0137,7637.5883,"","","","",7978.374,8287.574,8565.3943,8809.9672,9018.4261,9186.5608,9311.6739,9395.1232,"",9457.9448,"",9399.8698,"",9239.5293,"",9012.2116
"MESSAGEix-GLOBIOM_GEI 1.0","SSP2_openres_mc_50","World","Population","million",6119.41999053955,6503.12993621826,6867.39003753662,"",7611.25,"","","","","",8261.990234375,"",8787.1201171875,"",9169.1103515625,"",9384.7001953125,"",9456.8798828125,"",9407.259765625,"",9253.9501953125,"",9032.419921875
"IMAGE 3.0.1","ADVANCE_2020_1.5C-2100","World","Population","million","",6530.5478515625,6921.7978515625,7302.09423828125,7671.501953125,"","","","",8015.39892578125,8327.6826171875,8608.79296875,8857.17578125,9069.8994140625,9242.54296875,9372.134765625,9459.9677734375,9511.283203125,9531.0947265625,9520.34765625,9480.2275390625,9413.564453125,9325.70703125,9221.21484375,9103.234375
"AIM/CGE 2.2","EN_NPi2020_1200f","World","Population","million","","",6892.0598,7298.8706,7663.0414,"","","","",8000.9169,8306.4889,8580.1663,8820.2675,9024.0564,9187.3955,9307.6237,9386.2108,9428.6015,9439.9757,9421.4786,9374.2907,9301.4783,9208.3801,9099.5922,8978.2168
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_2500","World","Population","million",6119.419990539551,6503.129936218262,6867.390037536621,7239.32,7611.249999999999,"","","","",7936.62,8261.990000000002,8524.555,8787.12,8978.115,9169.11,9276.905,9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.420000000002
"REMIND-MAgPIE 1.7-3.0","EMF33_1.5C_full","World","Population","million","",6465.587,6858.439100000001,7248.0137,7637.5883,"","","","",7978.373399999999,8287.574100000002,8565.3943,8809.967499999999,9018.426600000004,9186.5608,9311.6731,9395.123700000002,"",9457.9456,"",9399.8699,"",9239.5298,"",9012.2115
"IMAGE 3.0.1","SSP4-45","World","Population","million","",6530.5478515625,6921.7978515625,"",7660.201171875,"","","","","",8300.90234375,"",8818.3310546875,"",9212.9814453125,"",9459.8427734375,"",9573.267578125,"",9592.255859375,"",9542.8251953125,"",9456.296875
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1000f_COV","World","Population","million",6119.419990539551,6503.129936218262,6867.390037536621,7239.32,7611.249999999999,"","","","",7936.62,8261.990000000002,8524.555,8787.12,8978.115,9169.11,9276.905,9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.420000000002
"POLES ENGAGE","EN_INDCi2030_1200","World","Population","million","",6542.7353515625,6958.6884765625,7382.5888671875,7785.72216796875,"","","","",8153.58984375,8485.6982421875,8781.416015625,9043.203125,9269.3798828125,9455.8505859375,"",9700.2314453125,"",9801.9853515625,"",9787.3662109375,"",9673.314453125,"",9475.2802734375
"REMIND-MAgPIE 2.1-4.2","EN_NPi2020_2500f","World","Population","million","",6522.9121,6935.7699,7359.7949,7714.5161,"","","","",8043.7246,8341.3484,8607.5912,8840.5872,9037.4692,9194.0269,9319.14,9402.5894,"",9465.4109,"",9407.3359,"",9246.9954,"",9019.6777
"REMIND-MAgPIE 2.1-4.2","EN_NPi2020_700","World","Population","million","",6522.9121,6935.7699,7359.7949,7714.5161,"","","","",8043.7246,8341.3484,8607.5912,8840.5872,9037.4692,9194.0269,9319.14,9402.5894,"",9465.4109,"",9407.3359,"",9246.9954,"",9019.6777
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1600f_COV","World","Population","million",6119.419990539551,6503.129936218262,6867.390037536621,7239.32,7611.249999999999,"","","","",7936.62,8261.990000000002,8524.555,8787.12,8978.115,9169.11,9276.905,9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.420000000002
"GEM-E3_V2021","EN_NPi2020_600f_COV","World","Population","million","","","",7378.539257000012,7795.136232000012,"","","","",8188.233699000013,8555.261709000017,8897.475219000013,9238.143921000015,9498.946466000016,9755.900937000024,9982.667519000022,10179.86546700002,10350.31374000002,10495.81078500002,10617.97046401325,10718.53389378218,10799.03546433675,10861.87495100884,10907.46879944686,10934.71123463055
"REMIND-MAgPIE 2.1-4.2","EN_NPi2020_900f","World","Population","million","",6522.9121,6935.7699,7359.7949,7714.5161,"","","","",8043.7246,8341.3484,8607.5912,8840.5872,9037.4692,9194.0269,9319.14,9402.5894,"",9465.4109,"",9407.3359,"",9246.9954,"",9019.6777
"REMIND-MAgPIE 2.1-4.2","SusDev_SSP1-NPi","World","Population","million","",6522.9121,6935.7699,7359.7949,7650.3382,"","","","",7898.8882,8098.1893,8262.9438,8385.991,8461.9186,8488.108,8486.6051,8443.6472,"",8245.477,"",7910.7484,"",7452.2299,"",6899.3577
"IMAGE 3.0.1","CD-LINKS_NPi2020_1000","World","Population","million","",6530.5478515625,6921.7978515625,7302.09423828125,7671.501953125,"","","","",8015.39892578125,8327.6826171875,8608.79296875,8857.17578125,9069.8994140625,9242.54296875,"",9459.9677734375,"",9531.0947265625,"",9480.2275390625,"",9325.70703125,"",9103.234375
"REMIND-MAgPIE 2.1-4.2","EN_INDCi2030_400f","World","Population","million","",6522.9121,6935.7699,7359.7949,7714.5161,"","","","",8043.7246,8341.3484,8607.5912,8840.5872,9037.4692,9194.0269,9319.14,9402.5894,"",9465.4109,"",9407.3359,"",9246.9954,"",9019.6777
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1600f_NDCp","World","Population","million",6119.419990539551,6503.129936218262,6867.390037536621,7239.32,7611.249999999999,"","","","",7936.62,8261.990000000002,8524.555,8787.12,8978.115,9169.11,9276.905,9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.420000000002
"GEM-E3_V2021","EN_NPi2020_800f","World","Population","million","","","",7378.539257000012,7795.136232000012,"","","","",8188.233699000013,8555.261709000017,8897.475219000013,9238.143921000015,9498.946466000016,9755.900937000024,9982.667519000022,10179.86546700002,10350.31374000002,10495.81078500002,10617.97046401325,10718.53389378218,10799.03546433675,10861.87495100884,10907.46879944686,10934.71123463055
"REMIND-MAgPIE 1.7-3.0","EMF33_Med2C_none","World","Population","million","",6465.587,6858.439100000001,7248.0137,7637.5883,"","","","",7978.373799999999,8287.574500000002,8565.3945,8809.967099999998,9018.4263,9186.5608,9311.6739,9395.1231,"",9457.9449,"",9399.8697,"",9239.5293,"",9012.2114
"REMIND 1.7","ADVANCE_2030_WB2C","World","Population","million","",6465.587,6858.4392,7248.0137,7637.5883,"","","","",7978.3738,8287.5745,8565.3943,8809.9672,9018.4261,9186.5608,9311.6739,9395.1232,"",9457.9448,"",9399.8698,"",9239.5293,"",9012.2116
"IMAGE 3.0.1","SSP3-45","World","Population","million","",6530.5478515625,6921.7978515625,"",7746.9189453125,"","","","","",8571.5732421875,"",9324.8173828125,"",10038.4404296875,"",10671.4296875,"",11232.580078125,"",11768.1796875,"",12288.1103515625,"",12793.150390625
"WITCH 5.0","EN_INDCi2030_1000f","World","Population","million","","",6871.7587843,7285.2946684,7656.417741813508,"","","","",8002.269461054593,8316.785753448881,8600.401741681491,8851.476869768214,9066.989157142852,9242.453536768357,9374.81410587082,9465.553997050103,9520.558537584371,9543.734580856935,9535.986024638356,9498.505271282973,9434.088258019165,9348.031511417385,9244.90202318367,9127.937884402358
"POLES ENGAGE","EN_INDCi2030_1000_COV","World","Population","million","",6543.466796875,6959.408203125,7383.29296875,7785.3359375,"","","","",8153.5029296875,8484.0634765625,8777.7841796875,9037.8447265625,9262.80078125,9448.71484375,"",9698.4892578125,"",9805.361328125,"",9795.0849609375,"",9684.958984375,"",9490.8193359375
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2500_COV_NDCp","World","Population","million",6119.419990539551,6503.129936218262,6867.390037536621,7239.32,7611.249999999999,"","","","",7936.62,8261.990000000002,8524.555,8787.12,8978.115,9169.11,9276.905,9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.420000000002
"POLES ADVANCE","ADVANCE_2030_Price1.5C","World","Population","million","",6519.616999999999,6930.114,7352.163,7762.174,"","","","",8147.586999999999,8509.445,8851.287,9173.93,9474.89,9750.042,9997.394,10216.471,10407.837,10580.054,10733.665,10868.609,10985.482,11087.241,11174.48,11245.415
"MESSAGE-GLOBIOM 1.0","EMF33_1.5C_full","World","Population","million",6119.419921875,6503.1298828125,6867.39013671875,"",7611.25,"","","","","",8261.990234375,"",8787.1201171875,"",9169.1103515625,"",9384.7001953125,"",9456.8798828125,"",9407.259765625,"",9253.9501953125,"",9032.419921875
"POLES ENGAGE","EN_NPi2020_1000f","World","Population","million","",6542.7353515625,6958.6884765625,7382.5888671875,7785.72216796875,"","","","",8153.58984375,8485.6982421875,8781.416015625,9043.203125,9269.3798828125,9455.8505859375,"",9700.2314453125,"",9801.9853515625,"",9787.3662109375,"",9673.314453125,"",9475.2802734375
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2500f_NDCp","World","Population","million",6119.419990539551,6503.129936218262,6867.390037536621,7239.32,7611.249999999999,"","","","",7936.62,8261.990000000002,8524.555,8787.12,8978.115,9169.11,9276.905,9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.420000000002
"IMAGE 3.0.2","EMF33_WB2C_limbio","World","Population","million",6133.833984375,6530.5478515625,6921.7978515625,"",7671.501953125,"","","","","",8327.6826171875,"",8857.17578125,"",9242.54296875,"",9459.9677734375,"",9531.0947265625,"",9480.2275390625,"",9325.70703125,"",9103.234375
"REMIND 1.6","EMF30_Slower-to-faster+SLCF+HFC","World","Population","million","",6465.586984000001,6858.439173999999,7248.013734999998,7637.588295899999,"","","","",7978.373751,8287.574498,8565.3942617,8809.967163,9018.426116,9186.560751,"",9395.1232482,"",9457.9448097,"",9399.8698227,"",9239.529312,"",9012.2116187
"POLES EMF33","EMF33_Med2C_nobeccs","World","Population","million",6127.69921875,6514.09619140625,6916.18310546875,"",7611.72021484375,"","","","","",8261.5732421875,"",8784.689453125,"",9162.884765625,"",9373.4853515625,"",9438.1474609375,"",9381.642578125,"",9222.6572265625,"",8996.4921875
"REMIND-MAgPIE 1.7-3.0","EMF33_Med2C_nobeccs","World","Population","million","",6465.587,6858.439100000001,7248.0137,7637.5883,"","","","",7978.373799999999,8287.574500000002,8565.3945,8809.967099999998,9018.4263,9186.5608,9311.6739,9395.1231,"",9457.9449,"",9399.8697,"",9239.5293,"",9012.2114
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1000_COV_NDCp","World","Population","million",6119.419990539551,6503.129936218262,6867.390037536621,7239.32,7611.249999999999,"","","","",7936.62,8261.990000000002,8524.555,8787.12,8978.115,9169.11,9276.905,9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.420000000002
"POLES ENGAGE","EN_INDCi2030_1400f","World","Population","million","",6542.7353515625,6958.6884765625,7382.5888671875,7785.72216796875,"","","","",8153.58984375,8485.6982421875,8781.416015625,9043.203125,9269.3798828125,9455.8505859375,"",9700.2314453125,"",9801.9853515625,"",9787.3662109375,"",9673.314453125,"",9475.2802734375
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_450f","World","Population","million",6119.419990539551,6503.129936218262,6867.390037536621,7239.32,7611.249999999999,"","","","",7936.62,8261.990000000002,8524.555,8787.12,8978.115,9169.11,9276.905,9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.420000000002
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_400f","World","Population","million",6119.419990539551,6503.129936218262,6867.390037536621,7239.32,7611.249999999999,"","","","",7936.62,8261.990000000002,8524.555,8787.12,8978.115,9169.11,9276.905,9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.420000000002
"POLES EMF33","EMF33_Med2C_limbio","World","Population","million",6127.69921875,6514.09619140625,6916.18310546875,"",7611.72021484375,"","","","","",8261.5732421875,"",8784.689453125,"",9162.884765625,"",9373.4853515625,"",9438.1474609375,"",9381.642578125,"",9222.6572265625,"",8996.4921875
"REMIND 2.1","TechCost-SSP2-B1100-gasH","World","Population","million","",6522.9121,6935.7699,7359.7949,7714.5161,"","","","",8043.7246,8341.3484,8607.5912,8840.5872,9037.4692,9194.0269,9319.14,9402.5894,"",9465.4109,"",9407.3359,"",9246.9954,"",9019.6777
"REMIND-MAgPIE 1.7-3.0","EMF33_1.5C_nofuel","World","Population","million","",6465.587,6858.439100000001,7248.0137,7637.5883,"","","","",7978.373399999999,8287.574100000002,8565.3943,8809.967499999999,9018.426600000004,9186.5608,9311.6731,9395.123700000002,"",9457.9456,"",9399.8699,"",9239.5298,"",9012.2115
"GEM-E3_V2021","EN_INDCi2030_1000f_COV_NDCp","World","Population","million","","","",7378.539257000012,7795.136232000012,"","","","",8188.233699000013,8555.261709000017,8897.475219000013,9238.143921000015,9498.946466000016,9755.900937000024,9982.667519000022,10179.86546700002,10350.31374000002,10495.81078500002,10617.97046401325,10718.53389378218,10799.03546433675,10861.87495100884,10907.46879944686,10934.71123463055
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_700_COV","World","Population","million",6119.419990539551,6503.129936218262,6867.390037536621,7239.32,7611.249999999999,"","","","",7936.62,8261.990000000002,8524.555,8787.12,8978.115,9169.11,9276.905,9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.420000000002
"MESSAGEix-GLOBIOM_GEI 1.0","SSP2_int_lc_50","World","Population","million",6119.41999053955,6503.12993621826,6867.39003753662,"",7611.25,"","","","","",8261.990234375,"",8787.1201171875,"",9169.1103515625,"",9384.7001953125,"",9456.8798828125,"",9407.259765625,"",9253.9501953125,"",9032.419921875
"GEM-E3_V2021","EN_NPi2020_1000","World","Population","million","","","",7378.539257000012,7795.136232000012,"","","","",8188.233699000013,8555.261709000017,8897.475219000013,9238.143921000015,9498.946466000016,9755.900937000024,9982.667519000022,10179.86546700002,10350.31374000002,10495.81078500002,10617.97046401325,10718.53389378218,10799.03546433675,10861.87495100884,10907.46879944686,10934.71123463055
"WITCH-GLOBIOM 4.4","CD-LINKS_NPi2020_1600","World","Population","million","",6396.5534,6804.3235,7188.323,7550.11348862629,"","","","",7886.76988764418,8192.32681901283,8467.17145966253,8709.75037419033,8917.2220131285,9085.309082461908,"",9296.36106554025,"",9366.05002665199,"",9315.64679844025,"",9163.02723755944,"",8943.236680769991
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_2000_COV","World","Population","million",6119.419990539551,6503.129936218262,6867.390037536621,7239.32,7611.249999999999,"","","","",7936.62,8261.990000000002,8524.555,8787.12,8978.115,9169.11,9276.905,9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.420000000002
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1400_COV_NDCp","World","Population","million",6119.419990539551,6503.129936218262,6867.390037536621,7239.32,7611.249999999999,"","","","",7936.62,8261.990000000002,8524.555,8787.12,8978.115,9169.11,9276.905,9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.420000000002
"REMIND-MAgPIE 2.1-4.2","CEMICS_SSP1-Npi","World","Population","million","",6522.9121,6935.7699,7359.7949,7650.3382,"","","","",7898.8882,8098.1893,8262.9438,8385.991,8461.9186,8488.108,8486.6051,8443.6472,"",8245.477,"",7910.7484,"",7452.2299,"",6899.3577
"REMIND-MAgPIE 1.5","SSP1-26","World","Population","million","",6505,6894,"",7543,"","","","","",8024,"",8345,"",8481,"",8436,"",8238,"",7903,"",7445,"",6892
"IMAGE 3.2","SSP1_SPA1_19I_LIRE_LB","World","Population","million","",6541.73681640625,6957.7060546875,7382.4990234375,7756.7080078125,"","","","",8105.07421875,8421.4912109375,8706.3720703125,8958.1103515625,9173.7060546875,9348.6796875,9480.0478515625,9569.134765625,9621.3115234375,9641.6494140625,9631.0654296875,9590.7734375,9523.6240234375,9435.03125,9329.603515625,9210.525390625
"MESSAGE-GLOBIOM 1.0","SSP3-45","World","Population","million","",6503.13,6867.44,"",7685.89,"","","","","",8503.3,"",9249.91,"",9957.49,"",10585.66,"",11144.31,"",11677.13,"",12193.89,"",12695.2
"IMAGE 3.2","SSP1_SPA1_19I_D_LB","World","Population","million","",6541.73681640625,6957.7060546875,7382.4990234375,7756.7080078125,"","","","",8032.658203125,8258.1728515625,8448.5009765625,8596.3046875,8695.7197265625,8743.8984375,8746.41015625,8706.01953125,8626.0146484375,8508.7451171875,8356.0087890625,8169.212890625,7949.27197265625,7701.02392578125,7428.81494140625,7134.71923828125
"REMIND-MAgPIE 1.7-3.0","PEP_2C_red_NDC","World","Population","million","",6465.587,6858.4392,7248.0137,7637.5883,"","","","",7978.374,8287.574,8565.394,8809.966999999999,9018.426,9186.561,9311.674,9395.123,"",9457.945,"",9399.87,"",9239.529,"",9012.212
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2500f_COV_NDCp","World","Population","million",6119.419990539551,6503.129936218262,6867.390037536621,7239.32,7611.249999999999,"","","","",7936.62,8261.990000000002,8524.555,8787.12,8978.115,9169.11,9276.905,9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.420000000002
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_3000","World","Population","million",6119.419990539551,6503.129936218262,6867.390037536621,7239.32,7611.249999999999,"","","","",7936.62,8261.990000000002,8524.555,8787.12,8978.115,9169.11,9276.905,9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.420000000002
"REMIND-MAgPIE 2.1-4.2","EN_INDCi2030_1600f","World","Population","million","",6522.9121,6935.7699,7359.7949,7714.5161,"","","","",8043.7246,8341.3484,8607.5912,8840.5872,9037.4692,9194.0269,9319.14,9402.5894,"",9465.4109,"",9407.3359,"",9246.9954,"",9019.6777
"REMIND 2.1","R2p1_SSP5-PkBudg1100","World","Population","million","",6522.9121,6935.7699,7359.7949,7656.5294,"","","","",7914.3419,8126.0682,8304.3853,8442.9079,8537.4231,8586.3157,8610.634,8596.693,"",8464.4287,"",8207.2858,"",7838.0007,"",7381.734
"WITCH 5.0","EN_NPi2020_1800f","World","Population","million","","",6871.7587843,7285.2946684,7656.417741813508,"","","","",8002.269461054593,8316.785753448881,8600.401741681491,8851.476869768214,9066.989157142852,9242.453536768357,9374.81410587082,9465.553997050103,9520.558537584371,9543.734580856935,9535.986024638356,9498.505271282973,9434.088258019165,9348.031511417385,9244.90202318367,9127.937884402358
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_500f","World","Population","million",6119.419990539551,6503.129936218262,6867.390037536621,7239.32,7611.249999999999,"","","","",7936.62,8261.990000000002,8524.555,8787.12,8978.115,9169.11,9276.905,9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.420000000002
"GEM-E3_V2021","EN_NPi2020_1400f","World","Population","million","","","",7378.539257000012,7795.136232000012,"","","","",8188.233699000013,8555.261709000017,8897.475219000013,9238.143921000015,9498.946466000016,9755.900937000024,9982.667519000022,10179.86546700002,10350.31374000002,10495.81078500002,10617.97046401325,10718.53389378218,10799.03546433675,10861.87495100884,10907.46879944686,10934.71123463055
"IMAGE 3.0.1","ADVANCE_2020_Med2C","World","Population","million","",6530.5478515625,6921.7978515625,7302.09423828125,7671.501953125,"","","","",8015.39892578125,8327.6826171875,8608.79296875,8857.17578125,9069.8994140625,9242.54296875,9372.134765625,9459.9677734375,9511.283203125,9531.0947265625,9520.34765625,9480.2275390625,9413.564453125,9325.70703125,9221.21484375,9103.234375
"POLES ENGAGE","EN_NPi2020_700","World","Population","million","",6542.7353515625,6958.6884765625,7382.5888671875,7785.72216796875,"","","","",8153.58984375,8485.6982421875,8781.416015625,9043.203125,9269.3798828125,9455.8505859375,"",9700.2314453125,"",9801.9853515625,"",9787.3662109375,"",9673.314453125,"",9475.2802734375
"REMIND-MAgPIE 1.5","SSP5-34","World","Population","million","",6505,6894,"",7552,"","","","","",8054,"",8403,"",8579,"",8589,"",8457,"",8200,"",7831,"",7375
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1200_COV_NDCp","World","Population","million",6119.419990539551,6503.129936218262,6867.390037536621,7239.32,7611.249999999999,"","","","",7936.62,8261.990000000002,8524.555,8787.12,8978.115,9169.11,9276.905,9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.420000000002
"WITCH 5.0","EN_INDCi2030_700f_NDCp","World","Population","million","","",6871.7587843,7285.2946684,7656.417741813508,"","","","",8002.269461054593,8316.785753448881,8600.401741681491,8851.476869768214,9066.989157142852,9242.453536768357,9374.81410587082,9465.553997050103,9520.558537584371,9543.734580856935,9535.986024638356,9498.505271282973,9434.088258019165,9348.031511417385,9244.90202318367,9127.937884402358
"MESSAGEix-GLOBIOM_1.1","NGFS2_Below 2°C","World","Population","million","","",6867.390038,7239.32,7611.25,"","","","",7936.62,8261.99,8524.555,8787.12,8978.115,9169.11,9276.905,9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.42
"POLES ADVANCE","ADVANCE_2020_Med2C","World","Population","million","",6519.616999999999,6930.114,7352.163,7762.174,"","","","",8147.586999999999,8509.445,8851.287,9173.93,9474.89,9750.042,9997.394,10216.471,10407.837,10580.054,10733.665,10868.609,10985.482,11087.241,11174.48,11245.415
"IMAGE 3.0.1","SSP4-34","World","Population","million","",6530.5478515625,6921.7978515625,"",7660.201171875,"","","","","",8300.90234375,"",8818.3310546875,"",9212.9814453125,"",9459.8427734375,"",9573.267578125,"",9592.255859375,"",9542.8251953125,"",9456.296875
"WITCH 5.0","EN_INDCi2030_2000","World","Population","million","","",6871.7587843,7285.2946684,7656.417741813508,"","","","",8002.269461054593,8316.785753448881,8600.401741681491,8851.476869768214,9066.989157142852,9242.453536768357,9374.81410587082,9465.553997050103,9520.558537584371,9543.734580856935,9535.986024638356,9498.505271282973,9434.088258019165,9348.031511417385,9244.90202318367,9127.937884402358
"GEM-E3_V2021","EN_NPi2020_1800f","World","Population","million","","","",7378.539257000012,7795.136232000012,"","","","",8188.233699000013,8555.261709000017,8897.475219000013,9238.143921000015,9498.946466000016,9755.900937000024,9982.667519000022,10179.86546700002,10350.31374000002,10495.81078500002,10617.97046401325,10718.53389378218,10799.03546433675,10861.87495100884,10907.46879944686,10934.71123463055
"AIM/CGE 2.2","EN_NPi2020_1800","World","Population","million","","",6892.0598,7298.8706,7663.0414,"","","","",8000.9169,8306.4889,8580.1663,8820.2675,9024.0564,9187.3955,9307.6237,9386.2108,9428.6015,9439.9757,9421.4786,9374.2907,9301.4783,9208.3801,9099.5922,8978.2168
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_800f","World","Population","million",6119.419990539551,6503.129936218262,6867.390037536621,7239.32,7611.249999999999,"","","","",7936.62,8261.990000000002,8524.555,8787.12,8978.115,9169.11,9276.905,9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.420000000002
"MESSAGEix-GLOBIOM_GEI 1.0","SSP2_openres_lc_100","World","Population","million",6119.41999053955,6503.12993621826,6867.39003753662,"",7611.25,"","","","","",8261.99,"",8787.12,"",9169.11,"",9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.42
"REMIND 2.1","R2p1_SSP1-NPi","World","Population","million","",6522.9121,6935.7699,7359.7949,7650.3382,"","","","",7898.8882,8098.1893,8262.9438,8385.991,8461.9186,8488.108,8486.6051,8443.6472,"",8245.477,"",7910.7484,"",7452.2299,"",6899.3577
"MESSAGEix-GLOBIOM_GEI 1.0","SSP2_openres_lc_50","World","Population","million",6119.41999053955,6503.12993621826,6867.39003753662,"",7611.25,"","","","","",8261.99,"",8787.12,"",9169.11,"",9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.42
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_800_COV","World","Population","million",6119.419990539551,6503.129936218262,6867.390037536621,7239.32,7611.249999999999,"","","","",7936.62,8261.990000000002,8524.555,8787.12,8978.115,9169.11,9276.905,9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.420000000002
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_600f_COV","World","Population","million",6119.419990539551,6503.129936218262,6867.390037536621,7239.32,7611.249999999999,"","","","",7936.62,8261.990000000002,8524.555,8787.12,8978.115,9169.11,9276.905,9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.420000000002
"IMAGE 3.0.2","EMF33_Med2C_nobeccs","World","Population","million",6133.833984375,6530.5478515625,6921.7978515625,"",7671.501953125,"","","","","",8327.6826171875,"",8857.17578125,"",9242.54296875,"",9459.9677734375,"",9531.0947265625,"",9480.2275390625,"",9325.70703125,"",9103.234375
"WITCH 5.0","EN_NPi2020_900","World","Population","million","","",6871.7587843,7285.2946684,7656.417741813508,"","","","",8002.269461054593,8316.785753448881,8600.401741681491,8851.476869768214,9066.989157142852,9242.453536768357,9374.81410587082,9465.553997050103,9520.558537584371,9543.734580856935,9535.986024638356,9498.505271282973,9434.088258019165,9348.031511417385,9244.90202318367,9127.937884402358
"REMIND 1.6","EMF30_Slower-to-faster+SLCF","World","Population","million","",6465.586984000001,6858.439173999999,7248.013734999998,7637.588295899999,"","","","",7978.373751,8287.574498,8565.3942617,8809.967163,9018.426116,9186.560751,"",9395.1232482,"",9457.9448097,"",9399.8698227,"",9239.529312,"",9012.2116187
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2100_COV","World","Population","million",6119.419990539551,6503.129936218262,6867.390037536621,7239.32,7611.249999999999,"","","","",7936.62,8261.990000000002,8524.555,8787.12,8978.115,9169.11,9276.905,9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.420000000002
