run,case,case_label,biomass_share_world_pct,efficiency_gain_pct_per_yr,carbon_budget_share_world_pct,objective_kind,constraint,constraint_name,component,year,g_value,g_bound,slack,active,ineq_tolerance,ineq_tolerance_is_default,lambda_raw,objective_scale,f_opt_scaled,kkt_residual,kkt_residual_relative,objective_grad_norm,max_constraint_violation,run_feasible,termination_message,x_eval_distance_from_x_opt,n_database_entries,min_residual_kerosene_fraction,blend_degenerate,n_gradient_points,lambda_eur_discounted2020_per_unit_g,f_opt_eur_discounted2020,budget_adjusted_gtco2,shadow_price_eur_per_tco2_discounted2020,undiscount_factor_to_year,shadow_price_eur_per_tco2_undiscounted_year,allocated_resource_mj,allocated_resource_ej,shadow_price_eur_per_gj_discounted2020,shadow_price_eur_per_ej_discounted2020,shadow_price_eur_per_gj_undiscounted_year,shadow_price_eur_per_ej_undiscounted_year,ramp_branch_active,ramp_rate_cap_mj,ramp_volume_cap_mj,ramp_previous_consumption_mj,shadow_price_eur_per_gj_of_cap_discounted2020,d_obj_d_volume_bound_eur_per_ej_per_yr_discounted2020,d_obj_d_rate_bound_eur_per_unit_tau_discounted2020,shadow_price_eur_per_gj_of_cap_undiscounted_year,d_obj_d_volume_bound_eur_per_ej_per_yr_undiscounted_year,d_obj_d_rate_bound_eur_per_unit_tau_undiscounted_year,lambda_gtco2_per_unit_g
opt_B15_3_4,B15,15 % biomass,15.0,1.35,3.4,min_surplus_loss,G2,blend_completeness_constraint,2,2040.0,-0.8126409409752517,0.0,0.8126409409752517,False,0.0001,True,0.0,1e-10,-10.489250543830344,1.193812447098184e-16,1.8469735221083962e-16,0.646361430095326,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,34,0.4217830705539135,False,32,0.0,-104892505438.30344,,,2.411714024837406,,,,,,,,,,,,,,,,,,
opt_B15_3_4,B15,15 % biomass,15.0,1.35,3.4,min_surplus_loss,G2,blend_completeness_constraint,3,2045.0,-0.5281970795274045,0.0,0.5281970795274045,False,0.0001,True,0.0,1e-10,-10.489250543830344,1.193812447098184e-16,1.8469735221083962e-16,0.646361430095326,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,34,0.4217830705539135,False,32,0.0,-104892505438.30344,,,3.005434456537094,,,,,,,,,,,,,,,,,,
opt_B15_3_4,B15,15 % biomass,15.0,1.35,3.4,min_surplus_loss,G2,blend_completeness_constraint,4,2050.0,-0.4217730805539135,0.0,0.4217730805539135,False,0.0001,True,0.0,1e-10,-10.489250543830344,1.193812447098184e-16,1.8469735221083962e-16,0.646361430095326,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,34,0.4217830705539135,False,32,0.0,-104892505438.30344,,,3.7453181345368614,,,,,,,,,,,,,,,,,,
opt_B15_3_4,B15,15 % biomass,15.0,1.35,3.4,min_surplus_loss,G3,biomass_trajectory_constraint,0,2030.0,-0.9528487709664243,0.0,0.9528487709664243,False,0.0001,True,0.0,1e-10,-10.489250543830344,1.193812447098184e-16,1.8469735221083962e-16,0.646361430095326,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,34,0.4217830705539135,False,32,0.0,-104892505438.30344,,,1.552969421732896,,1675243500000.0,1.6752435,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_B15_3_4,B15,15 % biomass,15.0,1.35,3.4,min_surplus_loss,G3,biomass_trajectory_constraint,1,2035.0,-0.8467694994810708,0.0,0.8467694994810708,False,0.0001,True,0.0,1e-10,-10.489250543830344,1.193812447098184e-16,1.8469735221083962e-16,0.646361430095326,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,34,0.4217830705539135,False,32,0.0,-104892505438.30344,,,1.9352824430911528,,1973813250000.0,1.97381325,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_B15_3_4,B15,15 % biomass,15.0,1.35,3.4,min_surplus_loss,G3,biomass_trajectory_constraint,2,2040.0,-0.6688200111100423,0.0,0.6688200111100423,False,0.0001,True,0.0,1e-10,-10.489250543830344,1.193812447098184e-16,1.8469735221083962e-16,0.646361430095326,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,34,0.4217830705539135,False,32,0.0,-104892505438.30344,,,2.411714024837406,,2272383000000.0,2.272383,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_B15_3_4,B15,15 % biomass,15.0,1.35,3.4,min_surplus_loss,G3,biomass_trajectory_constraint,3,2045.0,-0.19242226425482742,0.0,0.19242226425482742,False,0.0001,True,0.0,1e-10,-10.489250543830344,1.193812447098184e-16,1.8469735221083962e-16,0.646361430095326,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,34,0.4217830705539135,False,32,0.0,-104892505438.30344,,,3.005434456537094,,2318853000000.0,2.318853,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_B15_3_4,B15,15 % biomass,15.0,1.35,3.4,min_surplus_loss,G3,biomass_trajectory_constraint,4,2050.0,-1.007549599307822e-13,0.0,1.007549599307822e-13,True,0.0001,True,0.6085704404683807,1e-10,-10.489250543830344,1.193812447098184e-16,1.8469735221083962e-16,0.646361430095326,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,34,0.4217830705539135,False,32,6085704404.683807,-104892505438.30344,,,3.7453181345368614,,2365323000000.0,2.365323,2.5728851428256556,2572885142.8256555,9.63627338350539,9636273383.50539,,,,,,,,,,,
opt_B15_3_4,B15,15 % biomass,15.0,1.35,3.4,min_surplus_loss,G4,electricity_trajectory_constraint,0,2030.0,-0.9999999596474151,0.0,0.9999999596474151,False,0.0001,True,0.0,1e-10,-10.489250543830344,1.193812447098184e-16,1.8469735221083962e-16,0.646361430095326,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,34,0.4217830705539135,False,32,0.0,-104892505438.30344,,,1.552969421732896,,1065287574000.0001,1.065287574,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_B15_3_4,B15,15 % biomass,15.0,1.35,3.4,min_surplus_loss,G4,electricity_trajectory_constraint,1,2035.0,-0.9999999677459327,0.0,0.9999999677459327,False,0.0001,True,0.0,1e-10,-10.489250543830344,1.193812447098184e-16,1.8469735221083962e-16,0.646361430095326,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,34,0.4217830705539135,False,32,0.0,-104892505438.30344,,,1.9352824430911528,,1356710238000.0002,1.3567102380000002,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_B15_3_4,B15,15 % biomass,15.0,1.35,3.4,min_surplus_loss,G4,electricity_trajectory_constraint,2,2040.0,-0.999999973472327,0.0,0.999999973472327,False,0.0001,True,0.0,1e-10,-10.489250543830344,1.193812447098184e-16,1.8469735221083962e-16,0.646361430095326,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,34,0.4217830705539135,False,32,0.0,-104892505438.30344,,,2.411714024837406,,1648132902000.0002,1.6481329020000002,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_B15_3_4,B15,15 % biomass,15.0,1.35,3.4,min_surplus_loss,G4,electricity_trajectory_constraint,3,2045.0,-0.9999999772053221,0.0,0.9999999772053221,False,0.0001,True,0.0,1e-10,-10.489250543830344,1.193812447098184e-16,1.8469735221083962e-16,0.646361430095326,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,34,0.4217830705539135,False,32,0.0,-104892505438.30344,,,3.005434456537094,,1895265009000.0002,1.8952650090000003,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_B15_3_4,B15,15 % biomass,15.0,1.35,3.4,min_surplus_loss,G4,electricity_trajectory_constraint,4,2050.0,-0.9999999792175401,0.0,0.9999999792175401,False,0.0001,True,0.0,1e-10,-10.489250543830344,1.193812447098184e-16,1.8469735221083962e-16,0.646361430095326,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,34,0.4217830705539135,False,32,0.0,-104892505438.30344,,,3.7453181345368614,,2142397116000.0002,2.142397116,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_B15_3_4,B15,15 % biomass,15.0,1.35,3.4,min_surplus_loss,G5,biofuel_use_growth_constraint,0,2030.0,-0.7576737090472304,0.0,0.7576737090472304,False,0.0001,True,0.0,1e-10,-10.489250543830344,1.193812447098184e-16,1.8469735221083962e-16,0.646361430095326,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,34,0.4217830705539135,False,32,0.0,-104892505438.30344,,,1.552969421732896,,,,,,,,volume,89799803521.1529,154900000000.0,36088527006.63617,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B15_3_4,B15,15 % biomass,15.0,1.35,3.4,min_surplus_loss,G5,biofuel_use_growth_constraint,1,2035.0,-0.07214341075547713,0.0,0.07214341075547713,False,0.0001,True,0.0,1e-10,-10.489250543830344,1.193812447098184e-16,1.8469735221083962e-16,0.646361430095326,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,34,0.4217830705539135,False,32,0.0,-104892505438.30344,,,1.9352824430911528,,,,,,,,volume,93402431691.42697,154900000000.0,37536342468.58402,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B15_3_4,B15,15 % biomass,15.0,1.35,3.4,min_surplus_loss,G5,biofuel_use_growth_constraint,2,2040.0,-6.321747012665996e-05,0.0,6.321747012665996e-05,True,0.0001,True,0.08705459546294436,1e-10,-10.489250543830344,1.193812447098184e-16,1.8469735221083962e-16,0.646361430095326,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,34,0.4217830705539135,False,32,870545954.6294436,-104892505438.30344,,,2.411714024837406,,,,,,,,rate,357633756352.26935,154900000000.0,143724985673.9766,5.620051353321133,0.0,8374666984.920385,13.55395666911102,0.0,20197301820.875286,
opt_B15_3_4,B15,15 % biomass,15.0,1.35,3.4,min_surplus_loss,G5,biofuel_use_growth_constraint,3,2045.0,7.5484161737096e-05,0.0,7.5484161737096e-05,True,0.0001,True,0.060102586993827437,1e-10,-10.489250543830344,1.193812447098184e-16,1.8469735221083962e-16,0.646361430095326,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,34,0.4217830705539135,False,32,601025869.9382744,-104892505438.30344,,,3.005434456537094,,,,,,,,rate,889882862016.2421,154900000000.0,357623963966.1467,3.8800895412412806,0.0,14386771607.662828,11.661354801695751,0.0,43238499107.99943,
opt_B15_3_4,B15,15 % biomass,15.0,1.35,3.4,min_surplus_loss,G5,biofuel_use_growth_constraint,4,2050.0,-7.038922670432782,0.0,7.038922670432782,False,0.0001,True,0.0,1e-10,-10.489250543830344,1.193812447098184e-16,1.8469735221083962e-16,0.646361430095326,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,34,0.4217830705539135,False,32,0.0,-104892505438.30344,,,3.7453181345368614,,,,,,,,rate,2214342417885.527,154900000000.0,889894554512.8951,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B15_3_4,B15,15 % biomass,15.0,1.35,3.4,min_surplus_loss,G6,electrofuel_use_growth_constraint,0,2030.0,-0.9999998788368545,0.0,0.9999998788368545,False,0.0001,True,0.0,1e-10,-10.489250543830344,1.193812447098184e-16,1.8469735221083962e-16,0.646361430095326,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,34,0.4217830705539135,False,32,0.0,-104892505438.30344,,,1.552969421732896,,,,,,,,volume,0.0,154900000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B15_3_4,B15,15 % biomass,15.0,1.35,3.4,min_surplus_loss,G6,electrofuel_use_growth_constraint,1,2035.0,-0.9999998766600107,0.0,0.9999998766600107,False,0.0001,True,0.0,1e-10,-10.489250543830344,1.193812447098184e-16,1.8469735221083962e-16,0.646361430095326,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,34,0.4217830705539135,False,32,0.0,-104892505438.30344,,,1.9352824430911528,,,,,,,,volume,46701.21584571349,154900000000.0,18768.17123429201,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B15_3_4,B15,15 % biomass,15.0,1.35,3.4,min_surplus_loss,G6,electrofuel_use_growth_constraint,2,2040.0,-0.9999998767679418,0.0,0.9999998767679418,False,0.0001,True,0.0,1e-10,-10.489250543830344,1.193812447098184e-16,1.8469735221083962e-16,0.646361430095326,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,34,0.4217830705539135,False,32,0.0,-104892505438.30344,,,2.411714024837406,,,,,,,,volume,47540.2602420059,154900000000.0,19105.364359088024,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B15_3_4,B15,15 % biomass,15.0,1.35,3.4,min_surplus_loss,G6,electrofuel_use_growth_constraint,3,2045.0,-0.9999998782312857,0.0,0.9999998782312857,False,0.0001,True,0.0,1e-10,-10.489250543830344,1.193812447098184e-16,1.8469735221083962e-16,0.646361430095326,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,34,0.4217830705539135,False,32,0.0,-104892505438.30344,,,3.005434456537094,,,,,,,,volume,47498.659141776116,154900000000.0,19088.645809934464,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B15_3_4,B15,15 % biomass,15.0,1.35,3.4,min_surplus_loss,G6,electrofuel_use_growth_constraint,4,2050.0,-0.9999998745041851,0.0,0.9999998745041851,False,0.0001,True,0.0,1e-10,-10.489250543830344,1.193812447098184e-16,1.8469735221083962e-16,0.646361430095326,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,34,0.4217830705539135,False,32,0.0,-104892505438.30344,,,3.7453181345368614,,,,,,,,volume,46934.626797749406,154900000000.0,18861.973860978258,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B15_3_6,B15,15 % biomass,15.0,1.35,3.6,min_surplus_loss,G1,aviation_carbon_budget_constraint,0,,8.19531026516006e-06,0.0,8.19531026516006e-06,True,0.0003,False,38.91782907482485,1e-10,-13.088951308833176,3.671717528720129e-17,5.630324339250947e-17,0.6521325073803139,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,35,0.4217830715059894,False,35,389178290748.2485,-130889513088.33176,3.7285873434363737,104.37687384025998,,,,,,,,,,,,,,,,,,,
opt_B15_3_6,B15,15 % biomass,15.0,1.35,3.6,min_surplus_loss,G2,blend_completeness_constraint,0,2030.0,-0.9799899899999985,0.0,0.9799899899999985,False,0.0003,False,0.0,1e-10,-13.088951308833176,3.671717528720129e-17,5.630324339250947e-17,0.6521325073803139,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,35,0.4217830715059894,False,35,0.0,-130889513088.33176,,,1.552969421732896,,,,,,,,,,,,,,,,,,
opt_B15_3_6,B15,15 % biomass,15.0,1.35,3.6,min_surplus_loss,G2,blend_completeness_constraint,1,2035.0,-0.9576847515176672,0.0,0.9576847515176672,False,0.0003,False,0.0,1e-10,-13.088951308833176,3.671717528720129e-17,5.630324339250947e-17,0.6521325073803139,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,35,0.4217830715059894,False,35,0.0,-130889513088.33176,,,1.9352824430911528,,,,,,,,,,,,,,,,,,
opt_B15_3_6,B15,15 % biomass,15.0,1.35,3.6,min_surplus_loss,G2,blend_completeness_constraint,2,2040.0,-0.8954147761628107,0.0,0.8954147761628107,False,0.0003,False,0.0,1e-10,-13.088951308833176,3.671717528720129e-17,5.630324339250947e-17,0.6521325073803139,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,35,0.4217830715059894,False,35,0.0,-130889513088.33176,,,2.411714024837406,,,,,,,,,,,,,,,,,,
opt_B15_3_6,B15,15 % biomass,15.0,1.35,3.6,min_surplus_loss,G2,blend_completeness_constraint,3,2045.0,-0.7411534141217072,0.0,0.7411534141217072,False,0.0003,False,0.0,1e-10,-13.088951308833176,3.671717528720129e-17,5.630324339250947e-17,0.6521325073803139,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,35,0.4217830715059894,False,35,0.0,-130889513088.33176,,,3.005434456537094,,,,,,,,,,,,,,,,,,
opt_B15_3_6,B15,15 % biomass,15.0,1.35,3.6,min_surplus_loss,G2,blend_completeness_constraint,4,2050.0,-0.42185908925121085,0.0,0.42185908925121085,False,0.0003,False,0.0,1e-10,-13.088951308833176,3.671717528720129e-17,5.630324339250947e-17,0.6521325073803139,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,35,0.4217830715059894,False,35,0.0,-130889513088.33176,,,3.7453181345368614,,,,,,,,,,,,,,,,,,
opt_B15_3_6,B15,15 % biomass,15.0,1.35,3.6,min_surplus_loss,G3,biomass_trajectory_constraint,0,2030.0,-0.9528487709664215,0.0,0.9528487709664215,False,0.0003,False,0.0,1e-10,-13.088951308833176,3.671717528720129e-17,5.630324339250947e-17,0.6521325073803139,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,35,0.4217830715059894,False,35,0.0,-130889513088.33176,,,1.552969421732896,,1675243500000.0,1.6752435,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_B15_3_6,B15,15 % biomass,15.0,1.35,3.6,min_surplus_loss,G3,biomass_trajectory_constraint,1,2035.0,-0.9133140893944429,0.0,0.9133140893944429,False,0.0003,False,0.0,1e-10,-13.088951308833176,3.671717528720129e-17,5.630324339250947e-17,0.6521325073803139,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,35,0.4217830715059894,False,35,0.0,-130889513088.33176,,,1.9352824430911528,,1973813250000.0,1.97381325,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_B15_3_6,B15,15 % biomass,15.0,1.35,3.6,min_surplus_loss,G3,biomass_trajectory_constraint,2,2040.0,-0.8126411442369488,0.0,0.8126411442369488,False,0.0003,False,0.0,1e-10,-13.088951308833176,3.671717528720129e-17,5.630324339250947e-17,0.6521325073803139,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,35,0.4217830715059894,False,35,0.0,-130889513088.33176,,,2.411714024837406,,2272383000000.0,2.272383,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_B15_3_6,B15,15 % biomass,15.0,1.35,3.6,min_surplus_loss,G3,biomass_trajectory_constraint,3,2045.0,-0.5431460011537801,0.0,0.5431460011537801,False,0.0003,False,0.0,1e-10,-13.088951308833176,3.671717528720129e-17,5.630324339250947e-17,0.6521325073803139,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,35,0.4217830715059894,False,35,0.0,-130889513088.33176,,,3.005434456537094,,2318853000000.0,2.318853,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_B15_3_6,B15,15 % biomass,15.0,1.35,3.6,min_surplus_loss,G3,biomass_trajectory_constraint,4,2050.0,-0.00013753981710749486,0.0,0.00013753981710749486,True,0.0003,False,0.595279562602371,1e-10,-13.088951308833176,3.671717528720129e-17,5.630324339250947e-17,0.6521325073803139,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,35,0.4217830715059894,False,35,5952795626.02371,-130889513088.33176,,,3.7453181345368614,,2365323000000.0,2.365323,2.516694601973477,2516694601.973477,9.425821931862291,9425821931.862291,,,,,,,,,,,
opt_B15_3_6,B15,15 % biomass,15.0,1.35,3.6,min_surplus_loss,G4,electricity_trajectory_constraint,0,2030.0,-0.9999999596474142,0.0,0.9999999596474142,False,0.0003,False,0.0,1e-10,-13.088951308833176,3.671717528720129e-17,5.630324339250947e-17,0.6521325073803139,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,35,0.4217830715059894,False,35,0.0,-130889513088.33176,,,1.552969421732896,,1065287574000.0001,1.065287574,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_B15_3_6,B15,15 % biomass,15.0,1.35,3.6,min_surplus_loss,G4,electricity_trajectory_constraint,1,2035.0,-0.9999999675532949,0.0,0.9999999675532949,False,0.0003,False,0.0,1e-10,-13.088951308833176,3.671717528720129e-17,5.630324339250947e-17,0.6521325073803139,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,35,0.4217830715059894,False,35,0.0,-130889513088.33176,,,1.9352824430911528,,1356710238000.0002,1.3567102380000002,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_B15_3_6,B15,15 % biomass,15.0,1.35,3.6,min_surplus_loss,G4,electricity_trajectory_constraint,2,2040.0,-0.9999999731136383,0.0,0.9999999731136383,False,0.0003,False,0.0,1e-10,-13.088951308833176,3.671717528720129e-17,5.630324339250947e-17,0.6521325073803139,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,35,0.4217830715059894,False,35,0.0,-130889513088.33176,,,2.411714024837406,,1648132902000.0002,1.6481329020000002,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_B15_3_6,B15,15 % biomass,15.0,1.35,3.6,min_surplus_loss,G4,electricity_trajectory_constraint,3,2045.0,-0.9999999764954279,0.0,0.9999999764954279,False,0.0003,False,0.0,1e-10,-13.088951308833176,3.671717528720129e-17,5.630324339250947e-17,0.6521325073803139,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,35,0.4217830715059894,False,35,0.0,-130889513088.33176,,,3.005434456537094,,1895265009000.0002,1.8952650090000003,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_B15_3_6,B15,15 % biomass,15.0,1.35,3.6,min_surplus_loss,G4,electricity_trajectory_constraint,4,2050.0,-0.9999999792173055,0.0,0.9999999792173055,False,0.0003,False,0.0,1e-10,-13.088951308833176,3.671717528720129e-17,5.630324339250947e-17,0.6521325073803139,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,35,0.4217830715059894,False,35,0.0,-130889513088.33176,,,3.7453181345368614,,2142397116000.0002,2.142397116,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_B15_3_6,B15,15 % biomass,15.0,1.35,3.6,min_surplus_loss,G5,biofuel_use_growth_constraint,0,2030.0,-0.7576737090472158,0.0,0.7576737090472158,False,0.0003,False,0.0,1e-10,-13.088951308833176,3.671717528720129e-17,5.630324339250947e-17,0.6521325073803139,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,35,0.4217830715059894,False,35,0.0,-130889513088.33176,,,1.552969421732896,,,,,,,,volume,89799803521.1529,154900000000.0,36088527006.63617,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B15_3_6,B15,15 % biomass,15.0,1.35,3.6,min_surplus_loss,G5,biofuel_use_growth_constraint,1,2035.0,-0.4750908397633887,0.0,0.4750908397633887,False,0.0003,False,0.0,1e-10,-13.088951308833176,3.671717528720129e-17,5.630324339250947e-17,0.6521325073803139,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,35,0.4217830715059894,False,35,0.0,-130889513088.33176,,,1.9352824430911528,,,,,,,,volume,93402431691.42697,154900000000.0,37536342468.58402,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B15_3_6,B15,15 % biomass,15.0,1.35,3.6,min_surplus_loss,G5,biofuel_use_growth_constraint,2,2040.0,-1.5184493763026612e-05,0.0,1.5184493763026612e-05,True,0.0003,False,0.08868043403008469,1e-10,-13.088951308833176,3.671717528720129e-17,5.630324339250947e-17,0.6521325073803139,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,35,0.4217830715059894,False,35,886804340.3008468,-130889513088.33176,,,2.411714024837406,,,,,,,,rate,202311407075.79434,154900000000.0,81304417066.8541,5.725011880573575,0.0,4825980037.851999,13.807091444740063,0.0,11638883740.873022,
opt_B15_3_6,B15,15 % biomass,15.0,1.35,3.6,min_surplus_loss,G5,biofuel_use_growth_constraint,3,2045.0,-8.485109700507699e-05,0.0,8.485109700507699e-05,True,0.0003,False,0.06079397754597257,1e-10,-13.088951308833176,3.671717528720129e-17,5.630324339250947e-17,0.6521325073803139,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,35,0.4217830715059894,False,35,607939775.4597257,-130889513088.33176,,,3.005434456537094,,,,,,,,rate,503415520451.85754,154900000000.0,202311407074.59558,3.9247241798562023,0.0,8232362773.467918,11.795501282544118,0.0,24741826738.093758,
opt_B15_3_6,B15,15 % biomass,15.0,1.35,3.6,min_surplus_loss,G5,biofuel_use_growth_constraint,4,2050.0,-0.831599421603044,0.0,0.831599421603044,False,0.0003,False,0.0,1e-10,-13.088951308833176,3.671717528720129e-17,5.630324339250947e-17,0.6521325073803139,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,35,0.4217830715059894,False,35,0.0,-130889513088.33176,,,3.7453181345368614,,,,,,,,rate,1252658907875.3862,154900000000.0,503415520461.75195,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B15_3_6,B15,15 % biomass,15.0,1.35,3.6,min_surplus_loss,G6,electrofuel_use_growth_constraint,0,2030.0,-0.9999998788368522,0.0,0.9999998788368522,False,0.0003,False,0.0,1e-10,-13.088951308833176,3.671717528720129e-17,5.630324339250947e-17,0.6521325073803139,0.0,True,The KKT residual norm is smaller than the tolerance kkt_tol_abs or kkt_tol_rel. GEMSEO stopped the driver.,0.0,35,0.4217830715059894,False,35,0.0,-130889513088.33176,,,1.552969421732896,,,,,,,,volume,0.0,154900000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
