run,case,case_label,biomass_share_world_pct,efficiency_gain_pct_per_yr,carbon_budget_share_world_pct,objective_kind,constraint,constraint_name,component,year,g_value,g_bound,slack,active,ineq_tolerance,lambda_raw,objective_scale,f_opt_scaled,kkt_residual,kkt_residual_relative,objective_grad_norm,max_constraint_violation,run_feasible,termination_message,x_eval_distance_from_x_opt,n_database_entries,min_residual_kerosene_fraction,blend_degenerate,n_gradient_points,lambda_eur_discounted2020_per_unit_g,f_opt_eur_discounted2020,budget_adjusted_gtco2,shadow_price_eur_per_tco2_discounted2020,undiscount_factor_to_year,shadow_price_eur_per_tco2_undiscounted_year,allocated_resource_mj,allocated_resource_ej,shadow_price_eur_per_gj_discounted2020,shadow_price_eur_per_ej_discounted2020,shadow_price_eur_per_gj_undiscounted_year,shadow_price_eur_per_ej_undiscounted_year,ramp_branch_active,ramp_rate_cap_mj,ramp_volume_cap_mj,ramp_previous_consumption_mj,shadow_price_eur_per_gj_of_cap_discounted2020,d_obj_d_volume_bound_eur_per_ej_per_yr_discounted2020,d_obj_d_rate_bound_eur_per_unit_tau_discounted2020,shadow_price_eur_per_gj_of_cap_undiscounted_year,d_obj_d_volume_bound_eur_per_ej_per_yr_undiscounted_year,d_obj_d_rate_bound_eur_per_unit_tau_undiscounted_year,lambda_gtco2_per_unit_g
opt_pess_2_0,pess,Low efficiency,9.9,0.91,2.0,min_surplus_loss,G3,biomass_trajectory_constraint,4,2050.0,2.842170943040401e-16,0.0,2.842170943040401e-16,True,0.0001,5.679762934208802,1e-10,28.15168896220912,1.8463195827281384e-16,3.1126243289848496e-16,0.5931713523971255,0.2829210977980428,False,Positive directional derivative for linesearch,1.0658141036401503e-13,35,0.12323854060709234,False,7,56797629342.08802,281516889622.0912,,,3.7453181345368614,,1561113180000.0,1.56111318,36.382774849218826,36382774849.21883,136.2650664275509,136265066427.55089,,,,,,,,,,,
opt_pess_2_0,pess,Low efficiency,9.9,0.91,2.0,min_surplus_loss,G4,electricity_trajectory_constraint,0,2030.0,-0.6669566077203446,0.0,0.6669566077203446,False,0.0001,0.0,1e-10,28.15168896220912,1.8463195827281384e-16,3.1126243289848496e-16,0.5931713523971255,0.2829210977980428,False,Positive directional derivative for linesearch,1.0658141036401503e-13,35,0.12323854060709234,False,7,0.0,281516889622.0912,,,1.552969421732896,,1065287574000.0001,1.065287574,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_pess_2_0,pess,Low efficiency,9.9,0.91,2.0,min_surplus_loss,G4,electricity_trajectory_constraint,1,2035.0,-0.3492910042563462,0.0,0.3492910042563462,False,0.0001,0.0,1e-10,28.15168896220912,1.8463195827281384e-16,3.1126243289848496e-16,0.5931713523971255,0.2829210977980428,False,Positive directional derivative for linesearch,1.0658141036401503e-13,35,0.12323854060709234,False,7,0.0,281516889622.0912,,,1.9352824430911528,,1356710238000.0002,1.3567102380000002,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_pess_2_0,pess,Low efficiency,9.9,0.91,2.0,min_surplus_loss,G4,electricity_trajectory_constraint,2,2040.0,3.836930773104541e-15,0.0,3.836930773104541e-15,True,0.0001,5.771745256076398,1e-10,28.15168896220912,1.8463195827281384e-16,3.1126243289848496e-16,0.5931713523971255,0.2829210977980428,False,Positive directional derivative for linesearch,1.0658141036401503e-13,35,0.12323854060709234,False,7,57717452560.763985,281516889622.0912,,,2.411714024837406,,1648132902000.0002,1.6481329020000002,35.01990190883525,35019901908.83525,84.45798858196821,84457988581.96822,,,,,,,,,,,
opt_pess_2_0,pess,Low efficiency,9.9,0.91,2.0,min_surplus_loss,G4,electricity_trajectory_constraint,3,2045.0,2.842170943040401e-15,0.0,2.842170943040401e-15,True,0.0001,9.78287699438415,1e-10,28.15168896220912,1.8463195827281384e-16,3.1126243289848496e-16,0.5931713523971255,0.2829210977980428,False,Positive directional derivative for linesearch,1.0658141036401503e-13,35,0.12323854060709234,False,7,97828769943.84149,281516889622.0912,,,3.005434456537094,,1895265009000.0002,1.8952650090000003,51.617462190925444,51617462190.925446,155.132899427608,155132899427.60803,,,,,,,,,,,
opt_pess_2_0,pess,Low efficiency,9.9,0.91,2.0,min_surplus_loss,G4,electricity_trajectory_constraint,4,2050.0,8.810729923425242e-15,0.0,8.810729923425242e-15,True,0.0001,7.739936214859191,1e-10,28.15168896220912,1.8463195827281384e-16,3.1126243289848496e-16,0.5931713523971255,0.2829210977980428,False,Positive directional derivative for linesearch,1.0658141036401503e-13,35,0.12323854060709234,False,7,77399362148.5919,281516889622.0912,,,3.7453181345368614,,2142397116000.0002,2.142397116,36.12745814982319,36127458149.82319,135.30882416325431,135308824163.25432,,,,,,,,,,,
opt_pess_2_0,pess,Low efficiency,9.9,0.91,2.0,min_surplus_loss,G5,biofuel_use_growth_constraint,0,2030.0,9.488716416084974e-08,0.0,9.488716416084974e-08,True,0.0001,5.721793439700876,1e-10,28.15168896220912,1.8463195827281384e-16,3.1126243289848496e-16,0.5931713523971255,0.2829210977980428,False,Positive directional derivative for linesearch,1.0658141036401503e-13,35,0.12323854060709234,False,7,57217934397.00875,281516889622.0912,,,1.552969421732896,,,,,,,,volume,91969067110.23645,154900000000.0,36960305390.88078,369.3862775791398,1846931387895.6987,0.0,573.6455938881437,2868227969440.7183,0.0,
opt_pess_2_0,pess,Low efficiency,9.9,0.91,2.0,min_surplus_loss,G5,biofuel_use_growth_constraint,1,2035.0,1.1350475829920513e-06,0.0,1.1350475829920513e-06,True,0.0001,1.6778040475949458,1e-10,28.15168896220912,1.8463195827281384e-16,3.1126243289848496e-16,0.5931713523971255,0.2829210977980428,False,Positive directional derivative for linesearch,1.0658141036401503e-13,35,0.12323854060709234,False,7,16778040475.949457,281516889622.0912,,,1.9352824430911528,,,,,,,,rate,385440804573.38116,154900000000.0,154900014698.02167,108.31530326629733,0.0,173954740160.7143,209.62070472935903,0.0,336651554525.51385,
opt_pess_2_0,pess,Low efficiency,9.9,0.91,2.0,min_surplus_loss,G5,biofuel_use_growth_constraint,2,2040.0,-1.590710055402903,0.0,1.590710055402903,False,0.0001,0.0,1e-10,28.15168896220912,1.8463195827281384e-16,3.1126243289848496e-16,0.5931713523971255,0.2829210977980428,False,Positive directional derivative for linesearch,1.0658141036401503e-13,35,0.12323854060709234,False,7,0.0,281516889622.0912,,,2.411714024837406,,,,,,,,rate,959100500329.6482,154900000000.0,385440980392.25195,0.0,0.0,0.0,0.0,0.0,0.0,
opt_pess_2_0,pess,Low efficiency,9.9,0.91,2.0,min_surplus_loss,G5,biofuel_use_growth_constraint,3,2045.0,-6.753714061817501,0.0,6.753714061817501,False,0.0001,0.0,1e-10,28.15168896220912,1.8463195827281384e-16,3.1126243289848496e-16,0.5931713523971255,0.2829210977980428,False,Positive directional derivative for linesearch,1.0658141036401503e-13,35,0.12323854060709234,False,7,0.0,281516889622.0912,,,3.005434456537094,,,,,,,,rate,1773424451560.4524,154900000000.0,712699512747.7385,0.0,0.0,0.0,0.0,0.0,0.0,
opt_pess_2_0,pess,Low efficiency,9.9,0.91,2.0,min_surplus_loss,G5,biofuel_use_growth_constraint,4,2050.0,-6.893750942221272,0.0,6.893750942221272,False,0.0001,0.0,1e-10,28.15168896220912,1.8463195827281384e-16,3.1126243289848496e-16,0.5931713523971255,0.2829210977980428,False,Positive directional derivative for linesearch,1.0658141036401503e-13,35,0.12323854060709234,False,7,0.0,281516889622.0912,,,3.7453181345368614,,,,,,,,rate,1809690796467.5674,154900000000.0,727274143384.9215,0.0,0.0,0.0,0.0,0.0,0.0,
opt_pess_2_0,pess,Low efficiency,9.9,0.91,2.0,min_surplus_loss,G6,electrofuel_use_growth_constraint,0,2030.0,2.1671617777598452e-15,0.0,2.1671617777598452e-15,True,0.0001,0.0,1e-10,28.15168896220912,1.8463195827281384e-16,3.1126243289848496e-16,0.5931713523971255,0.2829210977980428,False,Positive directional derivative for linesearch,1.0658141036401503e-13,35,0.12323854060709234,False,7,0.0,281516889622.0912,,,1.552969421732896,,,,,,,,volume,0.0,154900000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
opt_pess_2_0,pess,Low efficiency,9.9,0.91,2.0,min_surplus_loss,G6,electrofuel_use_growth_constraint,1,2035.0,8.440110050839251e-13,0.0,8.440110050839251e-13,True,0.0001,0.42489865519069014,1e-10,28.15168896220912,1.8463195827281384e-16,3.1126243289848496e-16,0.5931713523971255,0.2829210977980428,False,Positive directional derivative for linesearch,1.0658141036401503e-13,35,0.12323854060709234,False,7,4248986551.9069014,281516889622.0912,,,1.9352824430911528,,,,,,,,rate,385440768000.0007,154900000000.0,154900000000.0003,27.430513569444166,0.0,44053492570.17084,53.085791315918925,0.0,85255950727.89816,
opt_pess_2_0,pess,Low efficiency,9.9,0.91,2.0,min_surplus_loss,G6,electrofuel_use_growth_constraint,2,2040.0,-1.546321115374242,0.0,1.546321115374242,False,0.0001,0.0,1e-10,28.15168896220912,1.8463195827281384e-16,3.1126243289848496e-16,0.5931713523971255,0.2829210977980428,False,Positive directional derivative for linesearch,1.0658141036401503e-13,35,0.12323854060709234,False,7,0.0,281516889622.0912,,,2.411714024837406,,,,,,,,rate,959099971830.0869,154900000000.0,385440768000.1315,0.0,0.0,0.0,0.0,0.0,0.0,
opt_pess_2_0,pess,Low efficiency,9.9,0.91,2.0,min_surplus_loss,G6,electrofuel_use_growth_constraint,3,2045.0,-6.2172997659012825,0.0,6.2172997659012825,False,0.0001,0.0,1e-10,28.15168896220912,1.8463195827281384e-16,3.1126243289848496e-16,0.5931713523971255,0.2829210977980428,False,Positive directional derivative for linesearch,1.0658141036401503e-13,35,0.12323854060709234,False,7,0.0,281516889622.0912,,,3.005434456537094,,,,,,,,rate,1790532443619.777,154900000000.0,719574831058.6168,0.0,0.0,0.0,0.0,0.0,0.0,
opt_pess_2_0,pess,Low efficiency,9.9,0.91,2.0,min_surplus_loss,G6,electrofuel_use_growth_constraint,4,2050.0,-7.254011005471709,0.0,7.254011005471709,False,0.0001,0.0,1e-10,28.15168896220912,1.8463195827281384e-16,3.1126243289848496e-16,0.5931713523971255,0.2829210977980428,False,Positive directional derivative for linesearch,1.0658141036401503e-13,35,0.12323854060709234,False,7,0.0,281516889622.0912,,,3.7453181345368614,,,,,,,,rate,2059016893452.7527,154900000000.0,827472709881.6685,0.0,0.0,0.0,0.0,0.0,0.0,
opt_pess_2_2,pess,Low efficiency,9.9,0.91,2.2,min_surplus_loss,G1,aviation_carbon_budget_constraint,0,,0.12287840574316525,0.0,0.12287840574316525,False,0.0001,81.50002155747859,1e-10,28.15168896209933,3.7354199826907715e-16,6.297370462839572e-16,0.5931713887142696,0.12277840575016502,False,Positive directional derivative for linesearch,0.0,37,0.1232385406070977,False,9,815000215574.7859,281516889620.9933,1.983616588238019,410.86579957406167,,,,,,,,,,,,,,,,,,,
opt_pess_2_2,pess,Low efficiency,9.9,0.91,2.2,min_surplus_loss,G2,blend_completeness_constraint,0,2030.0,-0.831752221028039,0.0,0.831752221028039,False,0.0001,0.0,1e-10,28.15168896209933,3.7354199826907715e-16,6.297370462839572e-16,0.5931713887142696,0.12277840575016502,False,Positive directional derivative for linesearch,0.0,37,0.1232385406070977,False,9,0.0,281516889620.9933,,,1.552969421732896,,,,,,,,,,,,,,,,,,
opt_pess_2_2,pess,Low efficiency,9.9,0.91,2.2,min_surplus_loss,G2,blend_completeness_constraint,1,2035.0,-0.567815702400312,0.0,0.567815702400312,False,0.0001,0.0,1e-10,28.15168896209933,3.7354199826907715e-16,6.297370462839572e-16,0.5931713887142696,0.12277840575016502,False,Positive directional derivative for linesearch,0.0,37,0.1232385406070977,False,9,0.0,281516889620.9933,,,1.9352824430911528,,,,,,,,,,,,,,,,,,
opt_pess_2_2,pess,Low efficiency,9.9,0.91,2.2,min_surplus_loss,G2,blend_completeness_constraint,2,2040.0,-0.14653585486639117,0.0,0.14653585486639117,False,0.0001,0.0,1e-10,28.15168896209933,3.7354199826907715e-16,6.297370462839572e-16,0.5931713887142696,0.12277840575016502,False,Positive directional derivative for linesearch,0.0,37,0.1232385406070977,False,9,0.0,281516889620.9933,,,2.411714024837406,,,,,,,,,,,,,,,,,,
opt_pess_2_2,pess,Low efficiency,9.9,0.91,2.2,min_surplus_loss,G2,blend_completeness_constraint,3,2045.0,-0.12323854060709777,0.0,0.12323854060709777,False,0.0001,0.0,1e-10,28.15168896209933,3.7354199826907715e-16,6.297370462839572e-16,0.5931713887142696,0.12277840575016502,False,Positive directional derivative for linesearch,0.0,37,0.1232385406070977,False,9,0.0,281516889620.9933,,,3.005434456537094,,,,,,,,,,,,,,,,,,
opt_pess_2_2,pess,Low efficiency,9.9,0.91,2.2,min_surplus_loss,G2,blend_completeness_constraint,4,2050.0,-0.1256265472507445,0.0,0.1256265472507445,False,0.0001,0.0,1e-10,28.15168896209933,3.7354199826907715e-16,6.297370462839572e-16,0.5931713887142696,0.12277840575016502,False,Positive directional derivative for linesearch,0.0,37,0.1232385406070977,False,9,0.0,281516889620.9933,,,3.7453181345368614,,,,,,,,,,,,,,,,,,
opt_pess_2_2,pess,Low efficiency,9.9,0.91,2.2,min_surplus_loss,G3,biomass_trajectory_constraint,0,2030.0,-0.7051856709032204,0.0,0.7051856709032204,False,0.0001,0.0,1e-10,28.15168896209933,3.7354199826907715e-16,6.297370462839572e-16,0.5931713887142696,0.12277840575016502,False,Positive directional derivative for linesearch,0.0,37,0.1232385406070977,False,9,0.0,281516889620.9933,,,1.552969421732896,,1105660710000.0002,1.1056607100000002,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_pess_2_2,pess,Low efficiency,9.9,0.91,2.2,min_surplus_loss,G3,biomass_trajectory_constraint,1,2035.0,-0.3773745080123925,0.0,0.3773745080123925,False,0.0001,0.0,1e-10,28.15168896209933,3.7354199826907715e-16,6.297370462839572e-16,0.5931713887142696,0.12277840575016502,False,Positive directional derivative for linesearch,0.0,37,0.1232385406070977,False,9,0.0,281516889620.9933,,,1.9352824430911528,,1302716745000.0002,1.3027167450000003,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_pess_2_2,pess,Low efficiency,9.9,0.91,2.2,min_surplus_loss,G3,biomass_trajectory_constraint,2,2040.0,2.081375782836403e-09,0.0,2.081375782836403e-09,True,0.0001,8.460069000887879,1e-10,28.15168896209933,3.7354199826907715e-16,6.297370462839572e-16,0.5931713887142696,0.12277840575016502,False,Positive directional derivative for linesearch,0.0,37,0.1232385406070977,False,9,84600690008.87878,281516889620.9933,,,2.411714024837406,,1499772780000.0,1.49977278,56.40900484197265,56409004841.97265,136.04238810450659,136042388104.50658,,,,,,,,,,,
opt_pess_2_2,pess,Low efficiency,9.9,0.91,2.2,min_surplus_loss,G3,biomass_trajectory_constraint,3,2045.0,9.947598300641402e-15,0.0,9.947598300641402e-15,True,0.0001,9.090705563313293,1e-10,28.15168896209933,3.7354199826907715e-16,6.297370462839572e-16,0.5931713887142696,0.12277840575016502,False,Positive directional derivative for linesearch,0.0,37,0.1232385406070977,False,9,90907055633.13292,281516889620.9933,,,3.005434456537094,,1530442980000.0,1.53044298,59.39917842161811,59399178421.61811,178.5203375183257,178520337518.3257,,,,,,,,,,,
opt_pess_2_2,pess,Low efficiency,9.9,0.91,2.2,min_surplus_loss,G3,biomass_trajectory_constraint,4,2050.0,1.5489831639570185e-14,0.0,1.5489831639570185e-14,True,0.0001,5.679762253346953,1e-10,28.15168896209933,3.7354199826907715e-16,6.297370462839572e-16,0.5931713887142696,0.12277840575016502,False,Positive directional derivative for linesearch,0.0,37,0.1232385406070977,False,9,56797622533.46953,281516889620.9933,,,3.7453181345368614,,1561113180000.0,1.56111318,36.382770487831976,36382770487.83198,136.26505009276963,136265050092.76964,,,,,,,,,,,
opt_pess_2_2,pess,Low efficiency,9.9,0.91,2.2,min_surplus_loss,G4,electricity_trajectory_constraint,0,2030.0,-0.6669566077202489,0.0,0.6669566077202489,False,0.0001,0.0,1e-10,28.15168896209933,3.7354199826907715e-16,6.297370462839572e-16,0.5931713887142696,0.12277840575016502,False,Positive directional derivative for linesearch,0.0,37,0.1232385406070977,False,9,0.0,281516889620.9933,,,1.552969421732896,,1065287574000.0001,1.065287574,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_pess_2_2,pess,Low efficiency,9.9,0.91,2.2,min_surplus_loss,G4,electricity_trajectory_constraint,1,2035.0,-0.34929100425637344,0.0,0.34929100425637344,False,0.0001,0.0,1e-10,28.15168896209933,3.7354199826907715e-16,6.297370462839572e-16,0.5931713887142696,0.12277840575016502,False,Positive directional derivative for linesearch,0.0,37,0.1232385406070977,False,9,0.0,281516889620.9933,,,1.9352824430911528,,1356710238000.0002,1.3567102380000002,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_pess_2_2,pess,Low efficiency,9.9,0.91,2.2,min_surplus_loss,G4,electricity_trajectory_constraint,2,2040.0,5.101696842757519e-14,0.0,5.101696842757519e-14,True,0.0001,5.771746880938234,1e-10,28.15168896209933,3.7354199826907715e-16,6.297370462839572e-16,0.5931713887142696,0.12277840575016502,False,Positive directional derivative for linesearch,0.0,37,0.1232385406070977,False,9,57717468809.38233,281516889620.9933,,,2.411714024837406,,1648132902000.0002,1.6481329020000002,35.0199117676387,35019911767.6387,84.45801235858276,84458012358.58276,,,,,,,,,,,
opt_pess_2_2,pess,Low efficiency,9.9,0.91,2.2,min_surplus_loss,G4,electricity_trajectory_constraint,3,2045.0,-7.389644451905042e-15,0.0,7.389644451905042e-15,True,0.0001,9.782880112078228,1e-10,28.15168896209933,3.7354199826907715e-16,6.297370462839572e-16,0.5931713887142696,0.12277840575016502,False,Positive directional derivative for linesearch,0.0,37,0.1232385406070977,False,9,97828801120.78227,281516889620.9933,,,3.005434456537094,,1895265009000.0002,1.8952650090000003,51.61747864083648,51617478640.83648,155.13294886673745,155132948866.73746,,,,,,,,,,,
opt_pess_2_2,pess,Low efficiency,9.9,0.91,2.2,min_surplus_loss,G4,electricity_trajectory_constraint,4,2050.0,7.958078640513123e-15,0.0,7.958078640513123e-15,True,0.0001,7.7399365209401045,1e-10,28.15168896209933,3.7354199826907715e-16,6.297370462839572e-16,0.5931713887142696,0.12277840575016502,False,Positive directional derivative for linesearch,0.0,37,0.1232385406070977,False,9,77399365209.40105,281516889620.9933,,,3.7453181345368614,,2142397116000.0002,2.142397116,36.1274595785075,36127459578.5075,135.30882951413156,135308829514.13158,,,,,,,,,,,
opt_pess_2_2,pess,Low efficiency,9.9,0.91,2.2,min_surplus_loss,G5,biofuel_use_growth_constraint,0,2030.0,9.488410747766956e-08,0.0,9.488410747766956e-08,True,0.0001,5.72179474459417,1e-10,28.15168896209933,3.7354199826907715e-16,6.297370462839572e-16,0.5931713887142696,0.12277840575016502,False,Positive directional derivative for linesearch,0.0,37,0.1232385406070977,False,9,57217947445.9417,281516889620.9933,,,1.552969421732896,,,,,,,,volume,91969067110.23645,154900000000.0,36960305390.88078,369.38636182015307,1846931809100.765,0.0,573.6457247118614,2868228623559.306,0.0,
opt_pess_2_2,pess,Low efficiency,9.9,0.91,2.2,min_surplus_loss,G5,biofuel_use_growth_constraint,1,2035.0,1.1350118260048065e-06,0.0,1.1350118260048065e-06,True,0.0001,1.677804407316986,1e-10,28.15168896209933,3.7354199826907715e-16,6.297370462839572e-16,0.5931713887142696,0.12277840575016502,False,Positive directional derivative for linesearch,0.0,37,0.1232385406070977,False,9,16778044073.169859,281516889620.9933,,,1.9352824430911528,,,,,,,,rate,385440804572.20325,154900000000.0,154900014697.54828,108.31532648915339,0.0,173954777456.16736,209.62074967214463,0.0,336651626702.7494,
opt_pess_2_2,pess,Low efficiency,9.9,0.91,2.2,min_surplus_loss,G5,biofuel_use_growth_constraint,2,2040.0,-1.590710055370539,0.0,1.590710055370539,False,0.0001,0.0,1e-10,28.15168896209933,3.7354199826907715e-16,6.297370462839572e-16,0.5931713887142696,0.12277840575016502,False,Positive directional derivative for linesearch,0.0,37,0.1232385406070977,False,9,0.0,281516889620.9933,,,2.411714024837406,,,,,,,,rate,959100500312.9331,154900000000.0,385440980385.53455,0.0,0.0,0.0,0.0,0.0,0.0,
opt_pess_2_2,pess,Low efficiency,9.9,0.91,2.2,min_surplus_loss,G5,biofuel_use_growth_constraint,3,2045.0,-6.753714061629528,0.0,6.753714061629528,False,0.0001,0.0,1e-10,28.15168896209933,3.7354199826907715e-16,6.297370462839572e-16,0.5931713887142696,0.12277840575016502,False,Positive directional derivative for linesearch,0.0,37,0.1232385406070977,False,9,0.0,281516889620.9933,,,3.005434456537094,,,,,,,,rate,1773424451531.3372,154900000000.0,712699512736.0378,0.0,0.0,0.0,0.0,0.0,0.0,
opt_pess_2_2,pess,Low efficiency,9.9,0.91,2.2,min_surplus_loss,G5,biofuel_use_growth_constraint,4,2050.0,-6.893750942221226,0.0,6.893750942221226,False,0.0001,0.0,1e-10,28.15168896209933,3.7354199826907715e-16,6.297370462839572e-16,0.5931713887142696,0.12277840575016502,False,Positive directional derivative for linesearch,0.0,37,0.1232385406070977,False,9,0.0,281516889620.9933,,,3.7453181345368614,,,,,,,,rate,1809690796467.5723,154900000000.0,727274143384.9235,0.0,0.0,0.0,0.0,0.0,0.0,
opt_pess_2_2,pess,Low efficiency,9.9,0.91,2.2,min_surplus_loss,G6,electrofuel_use_growth_constraint,0,2030.0,2.8941460468447386e-13,0.0,2.8941460468447386e-13,True,0.0001,0.0,1e-10,28.15168896209933,3.7354199826907715e-16,6.297370462839572e-16,0.5931713887142696,0.12277840575016502,False,Positive directional derivative for linesearch,0.0,37,0.1232385406070977,False,9,0.0,281516889620.9933,,,1.552969421732896,,,,,,,,volume,0.0,154900000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
opt_pess_2_2,pess,Low efficiency,9.9,0.91,2.2,min_surplus_loss,G6,electrofuel_use_growth_constraint,1,2035.0,2.482385309070368e-14,0.0,2.482385309070368e-14,True,0.0001,0.4248985478619174,1e-10,28.15168896209933,3.7354199826907715e-16,6.297370462839572e-16,0.5931713887142696,0.12277840575016502,False,Positive directional derivative for linesearch,0.0,37,0.1232385406070977,False,9,4248985478.6191735,281516889620.9933,,,1.9352824430911528,,,,,,,,rate,385440768000.1109,154900000000.0,154900000000.04462,27.43050664053695,0.0,44053481442.33627,53.08577790652644,0.0,85255929192.39531,
opt_pess_2_2,pess,Low efficiency,9.9,0.91,2.2,min_surplus_loss,G6,electrofuel_use_growth_constraint,2,2040.0,-1.5463211153737622,0.0,1.5463211153737622,False,0.0001,0.0,1e-10,28.15168896209933,3.7354199826907715e-16,6.297370462839572e-16,0.5931713887142696,0.12277840575016502,False,Positive directional derivative for linesearch,0.0,37,0.1232385406070977,False,9,0.0,281516889620.9933,,,2.411714024837406,,,,,,,,rate,959099971830.0366,154900000000.0,385440768000.11127,0.0,0.0,0.0,0.0,0.0,0.0,
opt_pess_2_2,pess,Low efficiency,9.9,0.91,2.2,min_surplus_loss,G6,electrofuel_use_growth_constraint,3,2045.0,-6.217299765901885,0.0,6.217299765901885,False,0.0001,0.0,1e-10,28.15168896209933,3.7354199826907715e-16,6.297370462839572e-16,0.5931713887142696,0.12277840575016502,False,Positive directional derivative for linesearch,0.0,37,0.1232385406070977,False,9,0.0,281516889620.9933,,,3.005434456537094,,,,,,,,rate,1790532443619.8608,154900000000.0,719574831058.6505,0.0,0.0,0.0,0.0,0.0,0.0,
opt_pess_2_2,pess,Low efficiency,9.9,0.91,2.2,min_surplus_loss,G6,electrofuel_use_growth_constraint,4,2050.0,-7.2540110054715745,0.0,7.2540110054715745,False,0.0001,0.0,1e-10,28.15168896209933,3.7354199826907715e-16,6.297370462839572e-16,0.5931713887142696,0.12277840575016502,False,Positive directional derivative for linesearch,0.0,37,0.1232385406070977,False,9,0.0,281516889620.9933,,,3.7453181345368614,,,,,,,,rate,2059016893452.7324,154900000000.0,827472709881.6603,0.0,0.0,0.0,0.0,0.0,0.0,
opt_pess_2_4,pess,Low efficiency,9.9,0.91,2.4,min_surplus_loss,G1,aviation_carbon_budget_constraint,0,,9.228639579599038e-09,0.0,9.228639579599038e-09,True,0.0001,91.59196826731217,1e-10,27.993774552549972,1.0315407380583415e-16,1.7372723259115822e-16,0.5937703160712418,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,8,0.12323854060908522,False,7,915919682673.1217,279937745525.4997,2.231205424449917,410.50441731465986,,,,,,,,,,,,,,,,,,,
opt_pess_2_4,pess,Low efficiency,9.9,0.91,2.4,min_surplus_loss,G2,blend_completeness_constraint,0,2030.0,-0.8331334613390691,0.0,0.8331334613390691,False,0.0001,0.0,1e-10,27.993774552549972,1.0315407380583415e-16,1.7372723259115822e-16,0.5937703160712418,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,8,0.12323854060908522,False,7,0.0,279937745525.4997,,,1.552969421732896,,,,,,,,,,,,,,,,,,
opt_pess_2_4,pess,Low efficiency,9.9,0.91,2.4,min_surplus_loss,G2,blend_completeness_constraint,1,2035.0,-0.571761026172047,0.0,0.571761026172047,False,0.0001,0.0,1e-10,27.993774552549972,1.0315407380583415e-16,1.7372723259115822e-16,0.5937703160712418,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,8,0.12323854060908522,False,7,0.0,279937745525.4997,,,1.9352824430911528,,,,,,,,,,,,,,,,,,
opt_pess_2_4,pess,Low efficiency,9.9,0.91,2.4,min_surplus_loss,G2,blend_completeness_constraint,2,2040.0,-0.1465358811412986,0.0,0.1465358811412986,False,0.0001,0.0,1e-10,27.993774552549972,1.0315407380583415e-16,1.7372723259115822e-16,0.5937703160712418,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,8,0.12323854060908522,False,7,0.0,279937745525.4997,,,2.411714024837406,,,,,,,,,,,,,,,,,,
opt_pess_2_4,pess,Low efficiency,9.9,0.91,2.4,min_surplus_loss,G2,blend_completeness_constraint,3,2045.0,-0.1232385406090853,0.0,0.1232385406090853,False,0.0001,0.0,1e-10,27.993774552549972,1.0315407380583415e-16,1.7372723259115822e-16,0.5937703160712418,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,8,0.12323854060908522,False,7,0.0,279937745525.4997,,,3.005434456537094,,,,,,,,,,,,,,,,,,
opt_pess_2_4,pess,Low efficiency,9.9,0.91,2.4,min_surplus_loss,G2,blend_completeness_constraint,4,2050.0,-0.12562654725360148,0.0,0.12562654725360148,False,0.0001,0.0,1e-10,27.993774552549972,1.0315407380583415e-16,1.7372723259115822e-16,0.5937703160712418,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,8,0.12323854060908522,False,7,0.0,279937745525.4997,,,3.7453181345368614,,,,,,,,,,,,,,,,,,
opt_pess_2_4,pess,Low efficiency,9.9,0.91,2.4,min_surplus_loss,G3,biomass_trajectory_constraint,0,2030.0,-0.7051856988053126,0.0,0.7051856988053126,False,0.0001,0.0,1e-10,27.993774552549972,1.0315407380583415e-16,1.7372723259115822e-16,0.5937703160712418,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,8,0.12323854060908522,False,7,0.0,279937745525.4997,,,1.552969421732896,,1105660710000.0002,1.1056607100000002,0.0,0.0,0.0,0.0,,,,,,,,,,,
